g05_5.0	0, 1, 0, 2, 0	5
g05_5.1	0, 2, 0, 0, 1	5
g05_5.2	0, 1, 2, 2, 0	5
g05_5.3	0, 2, 0, 1, 2	5
g05_5.4	0, 1, 0, 2, 0	5
g05_5.5	0, 1, 1, 0, 0	5
g05_5.6	0, 2, 0, 1, 1	5
g05_5.7	0, 1, 0, 2, 2	5
g05_5.8	0, 1, 2, 2, 2	5
g05_5.9	0, 0, 2, 0, 1	5
g05_10.0	0, 1, 2, 2, 0, 0, 1, 1, 2, 2	20
g05_10.1	0, 2, 2, 2, 0, 1, 2, 0, 1, 2	21
g05_10.2	0, 2, 1, 2, 1, 0, 1, 0, 2, 2	21
g05_10.3	0, 1, 2, 2, 2, 1, 0, 1, 2, 2	21
g05_10.4	0, 2, 1, 2, 0, 0, 0, 1, 2, 1	22
g05_10.5	0, 0, 1, 2, 1, 1, 0, 0, 2, 2	22
g05_10.6	0, 1, 1, 0, 2, 2, 1, 1, 0, 2	22
g05_10.7	0, 1, 2, 2, 1, 1, 0, 2, 2, 0	22
g05_10.8	0, 2, 1, 2, 1, 1, 0, 2, 1, 0	21
g05_10.9	0, 2, 1, 1, 1, 0, 2, 2, 0, 0	21
g05_20.0	0, 2, 0, 1, 2, 1, 2, 2, 0, 2, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1	84
g05_20.1	0, 0, 2, 0, 2, 1, 2, 1, 0, 2, 1, 1, 0, 1, 1, 2, 0, 2, 0, 1	79
g05_20.2	0, 1, 1, 2, 1, 2, 0, 2, 1, 2, 0, 1, 0, 0, 2, 2, 2, 1, 0, 2	82
g05_20.3	0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 2, 2, 2, 1, 1, 2, 2, 0, 1, 2	82
g05_20.4	0, 2, 1, 0, 0, 2, 1, 1, 2, 0, 0, 0, 1, 2, 0, 2, 0, 2, 1, 1	83
g05_20.5	0, 1, 2, 2, 0, 2, 2, 1, 1, 0, 1, 2, 0, 2, 1, 1, 2, 0, 1, 0	83
g05_20.6	0, 2, 0, 1, 1, 2, 1, 1, 2, 2, 2, 0, 2, 0, 2, 0, 1, 1, 0, 2	83
g05_20.7	0, 2, 0, 0, 1, 0, 0, 1, 2, 1, 2, 0, 1, 0, 1, 2, 2, 2, 1, 2	80
g05_20.8	0, 2, 0, 0, 1, 1, 2, 0, 1, 2, 2, 0, 2, 2, 1, 0, 1, 0, 2, 1	79
g05_20.9	0, 2, 1, 2, 0, 2, 1, 1, 1, 0, 2, 1, 2, 0, 0, 2, 1, 0, 2, 1	82
g05_30.0	0, 2, 0, 1, 1, 1, 2, 0, 0, 2, 1, 1, 2, 1, 0, 2, 1, 2, 0, 2, 0, 2, 2, 1, 2, 0, 1, 0, 0, 1	188
g05_30.1	0, 2, 0, 2, 0, 2, 2, 1, 1, 1, 0, 1, 0, 0, 1, 2, 1, 1, 2, 1, 2, 2, 0, 2, 1, 2, 1, 1, 1, 0	186
g05_30.2	0, 2, 2, 0, 1, 0, 2, 2, 2, 2, 2, 0, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 0, 0, 2, 1, 0, 1	185
g05_30.3	0, 1, 0, 0, 2, 1, 2, 2, 1, 2, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2, 1, 0, 1, 1, 1, 1, 2, 1, 2, 2	183
g05_30.4	0, 2, 0, 0, 1, 2, 1, 0, 1, 1, 1, 2, 1, 2, 0, 1, 0, 2, 0, 1, 1, 2, 0, 0, 0, 2, 1, 2, 2, 2	183
g05_30.5	0, 2, 0, 0, 2, 0, 0, 0, 1, 2, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 1, 1, 2, 2, 0, 0, 1, 2, 2, 1	178
g05_30.6	0, 2, 2, 0, 1, 2, 1, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 2, 0, 0, 0, 2, 2, 1	177
g05_30.7	0, 2, 2, 1, 1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 2, 1, 0, 2, 1, 2, 2, 0, 1, 2, 0, 0, 0, 0, 0, 2	180
g05_30.8	0, 0, 2, 0, 2, 1, 0, 2, 0, 1, 0, 1, 1, 1, 0, 2, 2, 2, 2, 1, 0, 1, 1, 0, 2, 2, 2, 1, 1, 0	180
g05_30.9	0, 1, 2, 1, 2, 0, 0, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 1, 2, 0, 0, 2, 0, 0, 1, 2, 2, 0	179
g05_40.0	0, 1, 1, 0, 0, 2, 1, 2, 2, 0, 0, 1, 2, 1, 0, 2, 2, 2, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 2, 0, 2, 1, 2, 2, 0, 1, 1, 1, 2, 0	321
g05_40.1	0, 1, 0, 0, 0, 2, 0, 0, 2, 1, 2, 2, 2, 0, 1, 2, 1, 2, 1, 2, 2, 2, 1, 0, 1, 1, 0, 2, 1, 2, 0, 1, 0, 1, 0, 1, 1, 2, 0, 1	305
g05_40.2	0, 2, 2, 1, 1, 1, 0, 2, 1, 0, 2, 2, 2, 1, 2, 2, 1, 1, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 2, 0, 1, 0, 0, 2	306
g05_40.3	0, 0, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 0, 1, 2, 0, 0, 0, 0, 1, 2, 2, 2, 1, 0, 1, 2, 2, 1, 0, 2, 1, 2, 1, 0, 1, 0, 0, 2, 2	317
g05_40.4	0, 1, 1, 2, 0, 1, 1, 2, 2, 0, 1, 1, 1, 0, 0, 2, 1, 0, 1, 0, 2, 0, 1, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 2, 2, 1, 2, 0, 2, 0	320
g05_40.5	0, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 0, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 0, 0, 2, 1, 2, 0, 2, 2, 2, 1, 0	310
g05_40.6	0, 0, 0, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 1, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 0, 2, 1, 1, 2, 0, 0, 2	307
g05_40.7	0, 1, 1, 2, 0, 0, 2, 1, 1, 1, 0, 2, 1, 1, 2, 1, 2, 2, 2, 1, 0, 0, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 2, 0, 2, 2	324
g05_40.8	0, 0, 2, 2, 0, 1, 2, 0, 0, 1, 0, 2, 0, 1, 2, 2, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 0, 0, 0, 1, 2, 1, 1, 1, 2, 2, 0, 1, 1, 2	310
g05_40.9	0, 0, 2, 1, 1, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 1, 1, 1, 2, 2, 1, 1, 0, 0, 1, 2, 0	314
g05_50.0	0, 2, 2, 2, 0, 2, 1, 0, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 2, 2, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 1	496
g05_50.1	0, 1, 2, 1, 0, 0, 2, 1, 1, 1, 0, 2, 1, 2, 0, 2, 2, 1, 0, 2, 1, 0, 1, 2, 1, 0, 0, 1, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 1, 1, 0, 0, 1, 2, 2, 1, 1, 1, 2, 0	481
g05_50.2	0, 2, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 0, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 0, 1, 1, 2, 0	489
g05_50.3	0, 1, 0, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 0, 1, 2, 0, 0, 1, 2, 2, 2, 0, 1, 2, 0, 2, 2, 1, 0, 2, 1, 1, 0, 2, 1, 1, 2, 1, 0, 0, 1, 1, 0, 2, 0, 2	490
g05_50.4	0, 1, 2, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 2, 2, 1, 2, 1, 0, 2, 0, 1, 0, 0, 2, 2, 2, 1, 1, 1, 0, 2, 1, 1, 2, 2, 2, 0, 2	478
g05_50.5	0, 1, 2, 1, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 1, 0, 0, 0, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 0, 2	498
g05_50.6	0, 2, 2, 1, 0, 0, 0, 0, 1, 2, 2, 2, 1, 2, 1, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 0, 2, 2, 1, 1, 0, 2, 0, 2, 1, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1, 2	482
g05_50.7	0, 1, 1, 2, 0, 1, 1, 2, 2, 1, 0, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 0, 2, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 1, 2, 0, 1, 0, 2, 2, 0, 1, 1, 0, 2, 1, 0, 1, 0, 0	484
g05_50.8	0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 0, 2, 2, 0, 1, 2, 2, 0, 2, 0, 0, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1	499
g05_50.9	0, 2, 0, 0, 1, 2, 2, 0, 1, 1, 2, 0, 1, 2, 2, 2, 2, 0, 2, 0, 2, 1, 2, 2, 2, 1, 0, 1, 1, 0, 2, 1, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1	506
